id,filtered_words,features,label_index
F094,"['protect', 'thousand', 'score', 'street', 'eye', 'into.', 'sister', 'air', 'concern.', 'remember', 'nearly', 'laugh', 'all.', 'charge', 'must', 'million.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[88,442,503,1023,1341,1535,1927,2066,2866,3521,3684,5685,5850,6798,6812,7098,7235,7281,7724,7936,8338,9719,9876],[4.137164559405029,5.117993812416755,0.691153161953081,4.019381523748645,3.914021008090819,5.523458920524919,4.42484663185681,2.7508701982851385,3.6516567436233283,4.607168188650764,3.7316994512968646,4.42484663185681,0.691153161953081,3.3262343431887,3.7316994512968646,4.830311739964974,4.270695952029551,0.6792718340663283,5.117993812416755,0.691153161953081,0.691153161953081,5.523458920524919,2.7508701982851385])",0.0
R032,"['share', 'time', 'best', 'baby.', 'action', 'record', 'computer', 'rock', 'father', 'budget', 'history.', 'whole', 'main', 'somebody', 'process', 'line', 'recent.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[574,627,763,1182,1637,1800,3089,3614,3947,4347,4506,4687,4991,6633,7117,7424,8040,8151,8157,9034,9144,9367,9462],[4.137164559405029,4.830311739964974,4.137164559405029,4.830311739964974,4.42484663185681,4.607168188650764,3.914021008090819,0.6636465161632473,4.607168188650764,4.270695952029551,0.691153161953081,0.6871770135734415,2.60568818844064,3.914021008090819,4.830311739964974,5.117993812416755,3.577548771469606,4.137164559405029,4.270695952029551,2.8844015909096608,2.7200985396183848,3.914021008090819,0.691153161953081])",1.0
R033,"['goal', 'name', 'remain', 'family.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[15,3614,4506,4687,5047,5089,5205,8033,9462],[4.42484663185681,0.6636465161632473,0.691153161953081,0.6871770135734415,2.60568818844064,4.270695952029551,4.137164559405029,4.607168188650764,0.691153161953081])",1.0
R045,"['wish', 'low.', 'resource', 'morning', 'talk', 'outside.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[495,1020,1670,2227,3160,3614,4506,4687,7954,8546,8925,9462],[3.8187108282864943,2.503034034380557,4.42484663185681,2.7200985396183848,3.914021008090819,0.6636465161632473,0.691153161953081,0.6871770135734415,5.523458920524919,5.117993812416755,4.019381523748645,0.691153161953081])",1.0
R116,"['attack', 'skin', 'save.', 'wide', 'church', 'consumer', 'kitchen', 'road.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[756,980,1273,1831,2836,3614,4506,4687,5047,5693,5833,9462,9475],[4.270695952029551,5.523458920524919,3.4440173788450834,4.607168188650764,3.8187108282864943,0.6636465161632473,0.691153161953081,0.6871770135734415,2.60568818844064,3.914021008090819,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
F056,"['list', 'industry', 'hot.', 'happen', 'fear', 'i.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,564,3010,3486,4498,4704,4921,5850,7281,7936,8338,8728,9513],[0.691153161953081,3.914021008090819,4.019381523748645,2.849310271098391,5.523458920524919,4.019381523748645,2.849310271098391,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081,3.0811118851557153,4.42484663185681])",0.0
R043,"['right', 'catch', 'half.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1790,3614,4062,4506,4687,6944,7949,9462],[3.914021008090819,0.6636465161632473,4.830311739964974,0.691153161953081,0.6871770135734415,2.7200985396183848,4.137164559405029,0.691153161953081])",1.0
R145,"['local', 'nice', 'performance.', 'significant', 'one', 'open', 'right', 'central', 'light', 'find.', 'western', 'cause', 'enjoy', 'happy.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[228,316,524,815,1596,1720,1790,1805,2956,3370,3614,4506,4687,5783,7359,8552,8928,9034,9144,9462],[3.7316994512968646,3.914021008090819,3.5085558999826545,4.830311739964974,5.523458920524919,4.137164559405029,3.914021008090819,4.137164559405029,4.607168188650764,4.270695952029551,0.6636465161632473,0.691153161953081,0.6871770135734415,4.019381523748645,4.830311739964974,4.42484663185681,4.270695952029551,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
F200,"['research', 'tell', 'list', 'thousand', 'message', 'space', 'pattern.', 'impact', 'six', 'voice', 'human', 'interview', 'strategy.', 'baby', 'prove', 'simply', 'college', 'author', 'per', 'court', 'culture.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[298,503,1348,1642,1850,1972,2715,3530,3892,4568,5214,5401,5703,5850,6035,6747,6798,7281,7516,7936,8057,8303,8326,8338,8728,9188,9350,9432],[4.137164559405029,0.691153161953081,4.270695952029551,4.019381523748645,4.830311739964974,3.8187108282864943,4.137164559405029,3.8187108282864943,2.5530444549552183,4.42484663185681,4.607168188650764,4.137164559405029,4.830311739964974,0.691153161953081,3.914021008090819,2.5530444549552183,3.3262343431887,0.6792718340663283,5.117993812416755,0.691153161953081,4.270695952029551,4.270695952029551,4.830311739964974,0.691153161953081,3.0811118851557153,4.42484663185681,4.270695952029551,3.8187108282864943])",0.0
F034,"['speak', 'per', 'step', 'state.', 'peace', 'story', 'local', 'keep', 'stock', 'ball', 'else.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[228,298,503,793,1558,3486,4732,4921,5850,6697,6855,7281,7492,7936,8338,8929,9594,9757],[3.7316994512968646,4.137164559405029,0.691153161953081,3.8187108282864943,4.137164559405029,2.849310271098391,4.42484663185681,2.849310271098391,0.691153161953081,4.137164559405029,4.019381523748645,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,3.7316994512968646,5.117993812416755])",0.0
F149,"['speak', 'poor', 'whole', 'glass', 'alone', 'factor.', 'light', 'peace', 'available', 'value', 'step', 'sister.', 'also', 'leg', 'various', 'bad', 'ten.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,627,1558,1720,2475,2492,2664,3792,3892,4732,5416,5850,6290,6647,6697,6747,6932,7281,7403,7936,7956,8103,8338,9415],[0.691153161953081,4.830311739964974,4.137164559405029,4.137164559405029,4.42484663185681,5.117993812416755,3.8187108282864943,4.42484663185681,2.5530444549552183,4.42484663185681,5.117993812416755,0.691153161953081,4.42484663185681,4.270695952029551,4.137164559405029,2.5530444549552183,4.019381523748645,0.6792718340663283,4.270695952029551,0.691153161953081,4.42484663185681,4.830311739964974,0.691153161953081,5.117993812416755])",0.0
F051,"['conference', 'bag', 'late', 'magazine', 'old', 'certainly.', 'eye', 'spring', 'coach', 'fish', 'never', 'member.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[281,415,503,1341,1376,1644,2403,3079,3514,3892,5657,5850,6747,7019,7083,7281,7936,8338,8413],[4.270695952029551,4.019381523748645,0.691153161953081,3.914021008090819,4.019381523748645,4.019381523748645,4.137164559405029,3.8187108282864943,4.019381523748645,2.5530444549552183,4.607168188650764,0.691153161953081,2.5530444549552183,4.830311739964974,3.7316994512968646,0.6792718340663283,0.691153161953081,0.691153161953081,3.2721671219184243])",0.0
F089,"['ball', 'listen', 'without', 'former', 'show', 'community.', 'serve', 'job', 'serious', 'writer.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[429,503,557,1117,1725,2918,4019,4043,4160,4959,5850,7281,7492,7857,7936,8338,9676],[4.607168188650764,0.691153161953081,4.607168188650764,4.019381523748645,4.270695952029551,3.0385522707369192,4.607168188650764,4.42484663185681,3.8187108282864943,4.830311739964974,0.691153161953081,0.6792718340663283,4.137164559405029,4.830311739964974,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
F135,"['two', 'color', 'contain', 'certainly.', 'practice', 'hear', 'box', 'worry', 'bad', 'summer.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,2191,2918,4280,4728,4842,5850,7019,7281,7493,7922,7936,7956,8338,8343,9676,9832],[0.691153161953081,4.830311739964974,3.0385522707369192,3.914021008090819,3.8187108282864943,3.8187108282864943,0.691153161953081,4.830311739964974,0.6792718340663283,4.270695952029551,3.7316994512968646,0.691153161953081,4.42484663185681,0.691153161953081,4.42484663185681,3.0385522707369192,4.137164559405029])",0.0
F088,"['campaign', 'job', 'feel', 'weight', 'tonight', 'beat.', 'discover', 'final', 'second', 'morning', 'meet', 'sell', 'lot.', 'century', 'visit', 'audience', 'another', 'year', 'yes', 'risk', 'fight.', 'money', 'fire', 'skill', 'around', 'baby.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,557,698,1312,1653,2259,3115,3160,3389,4170,4485,4687,5044,5191,5850,6103,6197,6675,7281,7841,7936,8004,8166,8338,8544,8794,8899,9256,9367,9612,9813,9940,9968],[0.691153161953081,4.607168188650764,4.607168188650764,4.270695952029551,3.914021008090819,2.849310271098391,4.137164559405029,3.914021008090819,4.019381523748645,5.117993812416755,3.914021008090819,0.6871770135734415,3.914021008090819,4.42484663185681,0.691153161953081,4.607168188650764,4.019381523748645,3.7316994512968646,0.6792718340663283,3.914021008090819,0.691153161953081,3.6516567436233283,3.7316994512968646,0.691153161953081,4.830311739964974,4.830311739964974,4.019381523748645,4.607168188650764,3.914021008090819,5.523458920524919,2.997730276216664,3.577548771469606,4.42484663185681])",0.0
R010,"['account', 'suffer', 'nothing', 'toward', 'father.', 'marriage', 'beautiful', 'respond', 'right', 'material', 'charge.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1273,1790,2500,3194,3231,3556,3614,4292,4506,4687,4722,6135,6229,9132,9187,9462],[3.4440173788450834,3.914021008090819,3.914021008090819,4.42484663185681,4.019381523748645,2.8844015909096608,0.6636465161632473,3.7316994512968646,0.691153161953081,0.6871770135734415,5.117993812416755,4.42484663185681,4.019381523748645,4.830311739964974,4.137164559405029,0.691153161953081])",1.0
R211,"['call', 'discuss', 'police.', 'concern', 'think', 'maintain', 'move', 'fish.', 'affect', 'sign', 'travel', 'rock', 'usually', 'stop.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[574,1968,2335,2990,3471,3614,4391,4506,4687,5146,5247,6055,6282,6756,6917,6944,8681,9462],[4.137164559405029,3.914021008090819,4.019381523748645,4.137164559405029,5.523458920524919,1.3272930323264946,4.137164559405029,0.691153161953081,0.6871770135734415,4.830311739964974,4.607168188650764,5.117993812416755,4.270695952029551,3.383392757028649,5.523458920524919,2.7200985396183848,4.019381523748645,0.691153161953081])",1.0
F204,"['build', 'condition', 'reduce', 'game', 'hospital.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,934,1256,3014,5328,5850,7281,7860,7936,8159,8338,8975],[0.691153161953081,4.607168188650764,3.125563647726549,4.019381523748645,3.914021008090819,0.691153161953081,0.6792718340663283,2.958509563063383,0.691153161953081,3.4440173788450834,0.691153161953081,4.42484663185681])",0.0
F168,"['project', 'story.', 'employee', 'structure', 'coach.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1479,2230,2996,5850,6548,6624,7281,7860,7936,8338],[0.691153161953081,3.125563647726549,5.117993812416755,4.607168188650764,3.914021008090819,0.691153161953081,4.607168188650764,5.523458920524919,0.6792718340663283,2.958509563063383,0.691153161953081,0.691153161953081])",0.0
R011,"['particularly', 'hotel', 'difficult', 'affect', 'history', 'help.', 'deep', 'attorney', 'industry', 'land', 'process', 'say', 'measure.', 'begin', 'operation', 'chance', 'discuss', 'without', 'government.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[346,1513,1712,1762,1770,2663,3010,3614,3952,4043,4506,4687,4853,5587,5710,5862,5922,6055,6219,6443,6543,7148,8040,9462],[4.019381523748645,3.8187108282864943,4.42484663185681,3.914021008090819,2.849310271098391,4.137164559405029,4.019381523748645,1.3272930323264946,4.42484663185681,4.42484663185681,0.691153161953081,0.6871770135734415,4.42484663185681,4.42484663185681,4.830311739964974,4.270695952029551,4.42484663185681,5.117993812416755,3.0385522707369192,3.577548771469606,3.914021008090819,4.42484663185681,3.577548771469606,0.691153161953081])",1.0
R232,"['note', 'free', 'according', 'surface', 'present', 'bag', 'many.', 'significant', 'debate', 'seven', 'support', 'nothing', 'center', 'dog.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[415,821,1073,1122,1480,2059,2846,3614,4292,4506,4687,7281,7564,7850,8130,8217,8276,8552,9462,9909],[4.019381523748645,2.849310271098391,4.42484663185681,4.607168188650764,4.137164559405029,2.579019941358479,5.523458920524919,0.6636465161632473,3.7316994512968646,0.691153161953081,0.6871770135734415,0.6792718340663283,4.607168188650764,3.8187108282864943,3.914021008090819,4.607168188650764,4.42484663185681,4.42484663185681,0.691153161953081,3.914021008090819])",1.0
R042,"['tax', 'involve', 'center', 'street', 'provide', 'successful', 'cover', 'dog.', 'message', 'major', 'list', 'himself.', 'owner', 'sound', 'born', 'discussion', 'whose', 'mind.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[1058,1122,1480,1770,2715,3614,3684,3792,4506,4687,5315,5659,5946,6053,6104,6166,6219,6271,6587,6764,8728,9462,9539,9545],[4.137164559405029,4.607168188650764,4.137164559405029,2.849310271098391,4.137164559405029,0.6636465161632473,3.7316994512968646,4.42484663185681,0.691153161953081,0.6871770135734415,4.270695952029551,3.914021008090819,4.270695952029551,3.3262343431887,4.42484663185681,3.8187108282864943,3.0385522707369192,4.270695952029551,4.137164559405029,5.523458920524919,3.0811118851557153,0.691153161953081,4.019381523748645,4.42484663185681])",1.0
F182,"['property', 'base', 'near', 'throw', 'suffer', 'weight', 'situation', 'best.', 'despite', 'level', 'rise.', 'read', 'street', 'author', 'really', 'stop', 'hotel.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,796,1301,1499,2733,3136,3684,4112,4377,4554,5169,5850,5974,6043,6135,7281,7650,7936,8004,8173,8325,8338,9350],[0.691153161953081,3.8187108282864943,4.42484663185681,3.4440173788450834,4.607168188650764,4.137164559405029,3.7316994512968646,4.019381523748645,2.60568818844064,5.523458920524919,5.117993812416755,0.691153161953081,3.8187108282864943,5.523458920524919,4.42484663185681,0.6792718340663283,4.019381523748645,0.691153161953081,3.6516567436233283,3.4440173788450834,4.270695952029551,0.691153161953081,4.270695952029551])",0.0
F036,"['successful', 'student', 'traditional.', 'anyone', 'buy', 'personal', 'middle.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[80,503,666,1256,2900,3536,5659,5850,6069,7281,7860,7936,7939,8338],[4.137164559405029,0.691153161953081,4.137164559405029,3.125563647726549,5.523458920524919,4.270695952029551,3.914021008090819,0.691153161953081,3.914021008090819,0.6792718340663283,2.958509563063383,0.691153161953081,3.6516567436233283,0.691153161953081])",0.0
F068,"['including', 'prove', 'head', 'sell', 'must', 'college', 'add.', 'film', 'effect', 'work', 'spring', 'mrs', 'evidence', 'appear.', 'seven', 'find', 'radio', 'country', 'maintain', 'political', 'key.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1023,1064,1644,1952,2054,3892,3935,4485,4657,5003,5214,5247,5850,6324,6747,7281,7334,7510,7850,7870,7936,8057,8338,8344,9086,9527,9751],[0.691153161953081,4.019381523748645,4.607168188650764,4.019381523748645,5.117993812416755,4.830311739964974,2.5530444549552183,3.8187108282864943,3.914021008090819,4.830311739964974,3.914021008090819,4.607168188650764,4.607168188650764,0.691153161953081,3.8187108282864943,2.5530444549552183,0.6792718340663283,4.137164559405029,4.607168188650764,3.8187108282864943,4.137164559405029,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.42484663185681,4.137164559405029,3.914021008090819])",0.0
R015,"['hot', 'group', 'tough', 'particular', 'role', 'officer', 'likely', 'unit.', 'rather', 'decision', 'heavy', 'son', 'short.', 'section', 'start', 'character', 'nation', 'hour', 'notice.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[209,309,527,696,746,2193,2471,2837,2996,3350,3556,3614,4014,4506,4687,4867,5447,6968,7366,7766,8949,8984,9462,9693],[4.607168188650764,4.270695952029551,4.270695952029551,4.019381523748645,4.830311739964974,4.42484663185681,4.607168188650764,3.8187108282864943,3.914021008090819,4.137164559405029,2.8844015909096608,0.6636465161632473,4.42484663185681,0.691153161953081,0.6871770135734415,4.019381523748645,3.6516567436233283,3.914021008090819,5.117993812416755,4.42484663185681,5.117993812416755,4.830311739964974,0.691153161953081,4.42484663185681])",1.0
R147,"['subject', 'education', 'send', 'police.', 'dark', 'west', 'drop.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[697,821,2059,3614,4391,4506,4687,5085,5523,5530,8655,8852,9462],[4.607168188650764,2.849310271098391,2.579019941358479,0.6636465161632473,4.137164559405029,0.691153161953081,0.6871770135734415,3.914021008090819,4.42484663185681,3.914021008090819,4.137164559405029,5.117993812416755,0.691153161953081])",1.0
F198,"['right', 'spring', 'up.', 'law', 'list', 'begin.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,796,1644,1790,2259,3979,5850,7274,7281,7936,8338,8728,9813],[0.691153161953081,3.8187108282864943,4.019381523748645,3.914021008090819,2.849310271098391,3.914021008090819,0.691153161953081,5.523458920524919,0.6792718340663283,0.691153161953081,0.691153161953081,3.0811118851557153,2.997730276216664])",0.0
R081,"['power', 'result', 'tough', 'kind', 'think', 'street', 'develop.', 'measure', 'present', 'car.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[399,528,821,2059,2335,3056,3614,3684,4506,4687,5063,5447,6044,8130,8290,9462],[4.42484663185681,4.019381523748645,2.849310271098391,2.579019941358479,4.019381523748645,4.607168188650764,0.6636465161632473,3.7316994512968646,0.691153161953081,0.6871770135734415,5.523458920524919,3.6516567436233283,4.137164559405029,3.914021008090819,5.117993812416755,0.691153161953081])",1.0
F050,"['real', 'guess', 'hold', 'tell.', 'old', 'daughter', 'mission', 'size.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,2389,5850,6069,6532,7083,7281,7623,7936,8338,8660,9083,9691],[0.691153161953081,2.958509563063383,4.019381523748645,0.691153161953081,3.914021008090819,5.117993812416755,3.7316994512968646,0.6792718340663283,3.7316994512968646,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,4.270695952029551])",0.0
F162,"['dinner', 'may', 'beautiful', 'organization', 'executive', 'hard.', 'thus', 'surface', 'public', 'spend', 'two', 'respond', 'many', 'office.', 'hit', 'nothing', 'seven', 'mrs', 'hear', 'vote.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[353,503,1273,1364,1770,2117,2240,2500,3486,4292,4728,4842,4921,5188,5684,5850,6878,7281,7765,7850,7936,8252,8338,9160,9751,9966],[3.914021008090819,0.691153161953081,3.4440173788450834,3.914021008090819,2.849310271098391,5.523458920524919,3.914021008090819,3.914021008090819,2.849310271098391,3.7316994512968646,3.8187108282864943,3.8187108282864943,2.849310271098391,4.42484663185681,4.270695952029551,0.691153161953081,5.523458920524919,1.3585436681326566,5.117993812416755,3.8187108282864943,0.691153161953081,4.42484663185681,0.691153161953081,4.270695952029551,3.914021008090819,4.270695952029551])",0.0
R028,"['forward', 'ability', 'foreign', 'never', 'space', 'from.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[281,1020,2227,3495,3614,3681,4506,4687,6206,8411,9188,9462],[4.270695952029551,2.503034034380557,2.7200985396183848,5.117993812416755,0.6636465161632473,4.270695952029551,0.691153161953081,0.6871770135734415,4.830311739964974,3.577548771469606,4.42484663185681,0.691153161953081])",1.0
R195,"['ask', 'wish', 'see', 'measure', 'type', 'bed', 'population.', 'heart', 'paper', 'chair.', 'yes', 'support', 'author', 'bed', 'sell.', 'weight', 'region', 'tonight', 'partner', 'including', 'personal', 'full.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[116,495,528,1310,1584,3389,3507,3526,3614,4506,4687,4991,5044,5354,5432,6599,7334,7939,8004,8159,8217,8690,8993,9350,9462,9497,9808],[3.8187108282864943,3.8187108282864943,4.019381523748645,5.117993812416755,4.830311739964974,4.019381523748645,4.607168188650764,4.607168188650764,0.6636465161632473,0.691153161953081,0.6871770135734415,2.60568818844064,3.914021008090819,4.42484663185681,2.661258039595451,4.607168188650764,4.137164559405029,3.6516567436233283,3.6516567436233283,3.4440173788450834,4.607168188650764,4.019381523748645,5.523458920524919,4.270695952029551,0.691153161953081,8.274329118810059,3.914021008090819])",1.0
F116,"['plan', 'since', 'behavior', 'degree.', 'system', 'price', 'film.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,735,1738,3996,4928,5183,5850,6123,6287,7281,7936,8338],[0.691153161953081,2.958509563063383,3.8187108282864943,4.607168188650764,4.607168188650764,4.830311739964974,5.523458920524919,0.691153161953081,4.42484663185681,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
R018,"['three', 'police', 'perform', 'war', 'agreement', 'allow.', 'heart', 'strong', 'general', 'drug', 'perhaps', 'answer.', 'control', 'similar', 'certain.', 'sometimes', 'piece', 'teach', 'task', 'pattern.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1098,1208,1259,2086,3133,3614,3876,4506,4687,5465,5869,5925,6355,7046,7066,7601,7860,8326,8413,8451,8522,8719,9380,9462,9808],[3.4440173788450834,2.849310271098391,4.137164559405029,4.830311739964974,4.830311739964974,0.6636465161632473,4.270695952029551,0.691153161953081,0.6871770135734415,4.137164559405029,4.019381523748645,4.270695952029551,4.607168188650764,4.019381523748645,2.920769235080536,5.117993812416755,2.958509563063383,4.830311739964974,3.2721671219184243,4.607168188650764,4.137164559405029,4.137164559405029,4.830311739964974,0.691153161953081,3.914021008090819])",1.0
F073,"['people', 'model', 'section', 'know.', 'seven', 'catch', 'night.', 'common', 'must', 'adult', 'wide', 'forward', 'moment', 'human.', 'color', 'season', 'may.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[72,503,843,1023,2066,2358,2836,3222,3401,4263,5850,6332,6572,6968,7102,7281,7850,7936,7949,8338,8391,8411,9832,9876],[4.137164559405029,0.691153161953081,5.523458920524919,4.019381523748645,2.7508701982851385,4.42484663185681,3.8187108282864943,5.117993812416755,4.607168188650764,4.270695952029551,0.691153161953081,4.019381523748645,5.117993812416755,3.914021008090819,4.42484663185681,0.6792718340663283,3.8187108282864943,0.691153161953081,4.137164559405029,0.691153161953081,4.42484663185681,3.577548771469606,4.137164559405029,2.7508701982851385])",0.0
F059,"['sea', 'despite.', 'law', 'blood', 'newspaper', 'leave', 'list', 'relationship.', 'action', 'election', 'grow', 'one', 'look', 'democrat.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[132,503,815,1256,1320,2359,2404,2913,3238,3979,4330,5850,6633,7281,7860,7936,8338,8728,9617,9924,9939],[4.270695952029551,0.691153161953081,4.830311739964974,3.125563647726549,4.607168188650764,3.914021008090819,4.42484663185681,3.383392757028649,4.137164559405029,3.914021008090819,4.830311739964974,0.691153161953081,3.914021008090819,0.6792718340663283,2.958509563063383,0.691153161953081,0.691153161953081,3.0811118851557153,4.42484663185681,5.117993812416755,4.607168188650764])",0.0
R078,"['girl', 'whose', 'opportunity', 'field', 'writer.', 'ago', 'event', 'law', 'account.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1029,1896,3614,3979,4506,4687,4991,5432,6976,7074,7728,7857,9211,9462,9539],[4.607168188650764,4.42484663185681,0.6636465161632473,3.914021008090819,0.691153161953081,0.6871770135734415,2.60568818844064,2.661258039595451,4.137164559405029,3.2721671219184243,4.42484663185681,4.830311739964974,4.830311739964974,0.691153161953081,4.019381523748645])",1.0
F216,"['pass', 'partner', 'music', 'usually', 'whose', 'song.', 'commercial', 'animal', 'soon', 'letter.', 'guy', 'wear', 'want', 'likely', 'whether', 'easy', 'first', 'difference.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[94,116,309,503,760,1041,2990,3406,3892,4300,5850,6370,6403,6443,6581,6747,6934,7281,7360,7712,7936,8338,8392,8915,9539],[4.019381523748645,3.8187108282864943,4.270695952029551,0.691153161953081,3.914021008090819,5.117993812416755,4.137164559405029,4.42484663185681,2.5530444549552183,5.117993812416755,0.691153161953081,4.137164559405029,3.6516567436233283,3.577548771469606,4.270695952029551,2.5530444549552183,5.523458920524919,0.6792718340663283,3.7316994512968646,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,4.019381523748645])",0.0
F206,"['appear', 'foot', 'eye', 'need', 'almost', 'especially', 'tend.', 'style', 'condition', 'bar', 'ahead', 'school', 'imagine.', 'let', 'environment', 'health', 'glass', 'western', 'area.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,524,1341,2407,2679,3486,4105,4921,5328,5797,5850,6537,6932,7281,7332,7890,7936,8000,8173,8182,8267,8268,8338,8566,8805,9026],[0.691153161953081,3.5085558999826545,3.914021008090819,4.830311739964974,3.914021008090819,2.849310271098391,4.607168188650764,2.849310271098391,3.914021008090819,5.523458920524919,0.691153161953081,4.42484663185681,4.019381523748645,0.6792718340663283,4.270695952029551,4.42484663185681,0.691153161953081,4.137164559405029,3.4440173788450834,4.42484663185681,3.7316994512968646,3.577548771469606,0.691153161953081,3.914021008090819,3.8187108282864943,4.607168188650764])",0.0
R036,"['reduce', 'financial', 'keep', 'base', 'must', 'necessary.', 'usually', 'within', 'bit', 'easy', 'since', 'product.', 'total', 'unit', 'anything', 'box', 'individual', 'million', 'fish', 'material.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[760,1023,1107,1376,1989,2114,2990,3614,4270,4506,4687,5616,6279,6287,6335,7066,7407,7922,8159,8173,8614,8651,9462,9594,9817],[3.914021008090819,4.019381523748645,4.830311739964974,4.019381523748645,4.607168188650764,4.42484663185681,4.137164559405029,0.6636465161632473,4.830311739964974,0.691153161953081,0.6871770135734415,5.117993812416755,3.7316994512968646,4.270695952029551,3.7316994512968646,2.920769235080536,3.7316994512968646,3.7316994512968646,3.4440173788450834,3.4440173788450834,3.8187108282864943,3.8187108282864943,0.691153161953081,3.7316994512968646,3.5085558999826545])",1.0
F104,"['management', 'oil', 'record', 'realize', 'interview.', 'company', 'positive', 'build', 'account', 'purpose', 'instead', 'machine', 'six.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[1,503,650,942,1241,1582,3004,3014,4347,4527,5138,5850,6035,7281,7936,8040,8089,8338,9187],[4.607168188650764,0.691153161953081,2.958509563063383,4.270695952029551,3.914021008090819,4.42484663185681,5.523458920524919,4.019381523748645,4.270695952029551,3.914021008090819,4.830311739964974,0.691153161953081,3.914021008090819,0.6792718340663283,0.691153161953081,3.577548771469606,4.270695952029551,0.691153161953081,4.137164559405029])",0.0
